plan_id,district_id,dem_votes,rep_votes,population,winner
320,0,200229,188721,733776,Democrat
320,1,221048,157528,728630,Democrat
320,2,194189,234491,796799,Republican
320,3,188799,207067,743353,Republican
320,4,156425,256474,796587,Republican
320,5,121678,309085,765997,Republican
320,6,186740,171211,796690,Democrat
320,7,305742,112352,789907,Democrat
320,8,170433,213049,734604,Republican
320,9,221750,164442,733077,Democrat
320,10,185696,184824,728863,Democrat
320,11,171653,261961,795210,Republican
320,12,183962,187296,739788,Republican
320,13,205265,248440,795979,Republican
