plan_id,district_id,dem_votes,rep_votes,population,winner
559,0,194266,225527,728096,Republican
559,1,256062,151775,740591,Democrat
559,2,153471,218233,735358,Republican
559,3,183219,234862,772774,Republican
559,4,181410,225161,749317,Republican
559,5,127792,313651,780017,Republican
559,6,279358,131548,782624,Democrat
559,7,205177,195251,780450,Democrat
559,8,222766,180205,787654,Democrat
559,9,153622,232906,779352,Republican
559,10,247090,132624,767451,Democrat
559,11,211263,166553,741605,Democrat
559,12,156721,272967,795132,Republican
559,13,141392,215678,738839,Republican
