plan_id,district_id,dem_votes,rep_votes,population,winner
58,0,171020,263688,754949,Republican
58,1,153087,238901,753209,Republican
58,2,185110,204187,727742,Republican
58,3,207821,187623,740530,Democrat
58,4,249687,160654,799960,Democrat
58,5,161079,195201,769793,Republican
58,6,200524,244737,775021,Republican
58,7,206837,175001,735665,Democrat
58,8,212924,177563,785194,Democrat
58,9,256392,138713,728253,Democrat
58,10,163694,210173,733820,Republican
58,11,250798,167419,790448,Democrat
58,12,142470,246388,799489,Republican
58,13,152166,286693,785187,Republican
