plan_id,district_id,dem_votes,rep_votes,population,winner
119,0,165917,225822,739746,Republican
119,1,236460,158725,760704,Democrat
119,2,168239,237052,776705,Republican
119,3,181642,191306,727096,Republican
119,4,257363,145137,768267,Democrat
119,5,193979,219973,792146,Republican
119,6,150919,253942,771827,Republican
119,7,252625,151853,751768,Democrat
119,8,155839,217126,782480,Republican
119,9,162602,239336,770688,Republican
119,10,118687,298986,755993,Republican
119,11,237034,153342,747173,Democrat
119,12,198747,234785,754013,Republican
119,13,233556,169556,780654,Democrat
