plan_id,district_id,dem_votes,rep_votes,population,winner
263,0,159722,248656,777637,Republican
263,1,179440,216459,755930,Republican
263,2,239559,141954,726554,Democrat
263,3,182882,217108,778292,Republican
263,4,222457,181557,779164,Democrat
263,5,200572,178756,746954,Democrat
263,6,203617,252632,796092,Republican
263,7,293231,118132,782791,Democrat
263,8,178368,212242,773585,Republican
263,9,235273,166316,763421,Democrat
263,10,159851,218931,731297,Republican
263,11,178846,238940,762840,Republican
263,12,152364,195340,740455,Republican
263,13,127427,309918,764248,Republican
