plan_id,district_id,dem_votes,rep_votes,population,winner
583,0,198589,238174,761899,Republican
583,1,234731,164751,794159,Democrat
583,2,216042,166396,759485,Democrat
583,3,135377,250395,728649,Republican
583,4,155412,213073,733341,Republican
583,5,129958,321510,796313,Republican
583,6,268418,133024,744462,Democrat
583,7,162617,269670,782031,Republican
583,8,144583,208272,731594,Republican
583,9,192691,234614,794361,Republican
583,10,209083,196572,775666,Democrat
583,11,240645,156579,747019,Democrat
583,12,233024,133096,760391,Democrat
583,13,192439,210815,769890,Republican
