plan_id,district_id,dem_votes,rep_votes,population,winner
140,0,195090,205085,766384,Republican
140,1,215495,190747,778685,Democrat
140,2,132319,241962,747253,Republican
140,3,181374,208961,787727,Republican
140,4,269868,141404,781665,Democrat
140,5,195624,250166,793505,Republican
140,6,119319,276216,739321,Republican
140,7,244268,144719,728008,Democrat
140,8,157632,199227,774762,Republican
140,9,197542,194949,761516,Democrat
140,10,122933,281551,730423,Republican
140,11,227838,160608,742948,Democrat
140,12,251748,154083,763030,Democrat
140,13,202559,247263,784033,Republican
