plan_id,district_id,dem_votes,rep_votes,population,winner
42,0,171508,263676,752239,Republican
42,1,131976,296981,796764,Republican
42,2,184441,206736,730402,Republican
42,3,209889,169380,724732,Democrat
42,4,257492,128343,731163,Democrat
42,5,162374,187016,796069,Republican
42,6,200524,244737,775021,Republican
42,7,167530,211417,740891,Republican
42,8,223410,193951,790785,Democrat
42,9,244844,160840,764329,Democrat
42,10,199431,186513,746024,Democrat
42,11,147222,253747,794286,Republican
42,12,252245,163136,784716,Democrat
42,13,160723,230468,751839,Republican
