plan_id,district_id,dem_votes,rep_votes,population,winner
2,0,182786,254835,779081,Republican
2,1,133886,293199,775704,Republican
2,2,243497,156641,748045,Democrat
2,3,200128,244780,778842,Republican
2,4,223114,178973,758985,Democrat
2,5,228778,178831,783587,Democrat
2,6,153701,192509,739514,Republican
2,7,229867,160976,764749,Democrat
2,8,137794,260985,727138,Republican
2,9,151501,236311,752518,Republican
2,10,184973,198860,759538,Republican
2,11,195184,206380,797566,Republican
2,12,180463,212251,771377,Republican
2,13,267937,121410,742616,Democrat
