plan_id,district_id,dem_votes,rep_votes,population,winner
20,0,189154,243136,772006,Republican
20,1,133886,293199,775704,Republican
20,2,190195,217459,751835,Republican
20,3,200128,244780,778842,Republican
20,4,230729,191227,780347,Democrat
20,5,151444,221902,787636,Republican
20,6,212794,166925,730354,Democrat
20,7,168792,227948,773591,Republican
20,8,233973,181882,798186,Democrat
20,9,253300,140985,747651,Democrat
20,10,127159,222687,734458,Republican
20,11,205122,184260,763936,Democrat
20,12,270552,120107,752210,Democrat
20,13,146381,240444,732504,Republican
