plan_id,district_id,dem_votes,rep_votes,population,winner
99,0,185813,189125,740533,Republican
99,1,127919,260808,742107,Republican
99,2,150648,269832,777605,Republican
99,3,151426,211738,755499,Republican
99,4,256293,146585,768168,Democrat
99,5,193979,219973,792146,Republican
99,6,205306,194516,780435,Democrat
99,7,250101,143873,733933,Democrat
99,8,243577,163793,783469,Democrat
99,9,149238,231609,733923,Republican
99,10,176919,264203,792568,Republican
99,11,238323,163791,763420,Democrat
99,12,220259,166156,741714,Democrat
99,13,163808,270939,773740,Republican
