plan_id,district_id,dem_votes,rep_votes,population,winner
886,0,144388,250365,735424,Republican
886,1,181954,231805,759596,Republican
886,2,157348,211772,728873,Republican
886,3,207001,154488,764034,Democrat
886,4,196966,230785,740085,Republican
886,5,258719,139626,796506,Democrat
886,6,240349,160076,750413,Democrat
886,7,183552,209814,777516,Republican
886,8,283697,131584,798721,Democrat
886,9,142702,307597,780043,Republican
886,10,239471,174094,768998,Democrat
886,11,142857,279816,752052,Republican
886,12,135363,220450,747917,Republican
886,13,199242,194669,779082,Democrat
