plan_id,district_id,dem_votes,rep_votes,population,winner
402,0,195090,225839,788923,Republican
402,1,154356,196095,738075,Republican
402,2,161115,235586,790739,Republican
402,3,143697,245032,789299,Republican
402,4,284015,113248,753612,Democrat
402,5,202699,246917,783883,Republican
402,6,242234,150641,746308,Democrat
402,7,122331,306518,766539,Republican
402,8,235358,138246,759509,Democrat
402,9,186659,203888,729509,Republican
402,10,177668,226858,742703,Republican
402,11,215317,196404,766640,Democrat
402,12,175829,224918,740045,Republican
402,13,217241,186751,783476,Democrat
