plan_id,district_id,dem_votes,rep_votes,population,winner
261,0,159722,248656,777637,Republican
261,1,179440,216459,755930,Republican
261,2,239559,141954,726554,Democrat
261,3,182882,217108,778292,Republican
261,4,222457,181557,779164,Democrat
261,5,212916,157333,747990,Democrat
261,6,203617,252632,796092,Republican
261,7,293231,118132,782791,Democrat
261,8,178368,212242,773585,Republican
261,9,235273,166316,763421,Democrat
261,10,159851,218931,731297,Republican
261,11,132578,239247,770946,Republican
261,12,186288,216456,731313,Republican
261,13,127427,309918,764248,Republican
