plan_id,district_id,dem_votes,rep_votes,population,winner
992,0,211776,178122,737290,Democrat
992,1,181171,236240,798301,Republican
992,2,159576,228243,767637,Republican
992,3,174154,219260,776040,Republican
992,4,183667,244351,797793,Republican
992,5,199084,171835,747996,Democrat
992,6,192309,236694,755571,Republican
992,7,199223,186578,730217,Democrat
992,8,169450,235062,799784,Republican
992,9,128028,288326,731056,Republican
992,10,243432,158494,777453,Democrat
992,11,248661,128702,757745,Democrat
992,12,270516,125018,733836,Democrat
992,13,152562,260016,768541,Republican
