plan_id,district_id,dem_votes,rep_votes,population,winner
150,0,150381,240264,750326,Republican
150,1,212647,179775,760818,Democrat
150,2,223580,162192,734198,Democrat
150,3,121426,274790,730549,Republican
150,4,253185,143934,740042,Democrat
150,5,165227,204517,788321,Republican
150,6,122167,287188,757188,Republican
150,7,259240,137402,761455,Democrat
150,8,189198,245825,784010,Republican
150,9,197542,194949,761516,Democrat
150,10,182881,215722,787601,Republican
150,11,181828,209037,776173,Republican
150,12,251748,154083,763030,Democrat
150,13,202559,247263,784033,Republican
