plan_id,district_id,dem_votes,rep_votes,population,winner
902,0,182113,235661,783773,Republican
902,1,137093,217736,727156,Republican
902,2,165033,229400,740436,Republican
902,3,179186,241789,788551,Republican
902,4,196820,230237,738938,Republican
902,5,193134,211556,777348,Republican
902,6,210316,149557,763228,Democrat
902,7,241536,163038,769398,Democrat
902,8,248327,159735,758796,Democrat
902,9,135163,290517,769627,Republican
902,10,273612,134845,785619,Democrat
902,11,142857,279816,752052,Republican
902,12,143592,230315,726098,Republican
902,13,264827,122739,798240,Democrat
