plan_id,district_id,dem_votes,rep_votes,population,winner
660,0,230288,143702,737988,Democrat
660,1,163386,239092,744733,Republican
660,2,136181,310418,796559,Republican
660,3,219106,190546,734072,Democrat
660,4,204392,247782,790732,Republican
660,5,166164,243819,780751,Republican
660,6,206122,173877,740793,Democrat
660,7,309489,108710,799398,Democrat
660,8,242389,151763,786740,Democrat
660,9,152549,217921,732141,Republican
660,10,150794,203228,740862,Republican
660,11,157514,204165,765785,Republican
660,12,201879,212569,783269,Republican
660,13,173356,249349,745437,Republican
