plan_id,district_id,dem_votes,rep_votes,population,winner
938,0,183753,198377,728348,Republican
938,1,159342,227706,768352,Republican
938,2,259991,151899,777764,Democrat
938,3,175921,242304,774711,Republican
938,4,243994,164893,747936,Democrat
938,5,192062,207517,780741,Republican
938,6,195038,226212,730223,Republican
938,7,135215,235607,733425,Republican
938,8,165469,213313,799870,Republican
938,9,116852,291181,728766,Republican
938,10,210220,198406,781072,Democrat
938,11,157039,263475,751023,Republican
938,12,256559,153342,792982,Democrat
938,13,262154,122709,784047,Democrat
