plan_id,district_id,dem_votes,rep_votes,population,winner
93,0,152235,236171,729487,Republican
93,1,209434,189723,775468,Democrat
93,2,185327,222661,792147,Republican
93,3,151426,211738,755499,Republican
93,4,232993,176713,795096,Democrat
93,5,193979,219973,792146,Republican
93,6,124507,273058,750633,Republican
93,7,249000,143998,730437,Democrat
93,8,242861,156336,779910,Democrat
93,9,149238,231609,733923,Republican
93,10,136707,280857,767667,Republican
93,11,261623,133663,736492,Democrat
93,12,220259,166156,741714,Democrat
93,13,204020,254285,798641,Republican
