plan_id,district_id,dem_votes,rep_votes,population,winner
227,0,196096,209755,799103,Republican
227,1,191086,174972,730866,Democrat
227,2,154592,268076,793293,Republican
227,3,223066,195543,789268,Democrat
227,4,288409,95816,731030,Democrat
227,5,214590,161049,750030,Democrat
227,6,203617,252632,796092,Republican
227,7,141554,245357,749676,Republican
227,8,140534,213132,756226,Republican
227,9,194212,254038,800638,Republican
227,10,162834,228867,770543,Republican
227,11,225673,163695,731206,Democrat
227,12,253816,138530,755995,Democrat
227,13,123530,295479,725294,Republican
