plan_id,district_id,dem_votes,rep_votes,population,winner
206,0,148159,229643,749900,Republican
206,1,142456,320101,792729,Republican
206,2,198872,241326,777585,Republican
206,3,254754,141195,725679,Democrat
206,4,187265,227405,798573,Republican
206,5,142467,259993,757655,Republican
206,6,242473,126102,737028,Democrat
206,7,228143,161366,727020,Democrat
206,8,157111,208577,796803,Republican
206,9,215198,198132,798873,Democrat
206,10,162554,230508,788669,Republican
206,11,247037,137183,750256,Democrat
206,12,193327,187277,742100,Democrat
206,13,193793,228133,736390,Republican
