plan_id,district_id,dem_votes,rep_votes,population,winner
296,0,171548,168894,745608,Democrat
296,1,236322,140194,734581,Democrat
296,2,186020,232736,781248,Republican
296,3,173892,262175,775438,Republican
296,4,251248,171129,795017,Democrat
296,5,126442,304365,760716,Republican
296,6,171062,205496,729847,Republican
296,7,139176,211652,769950,Republican
296,8,156339,212096,740707,Republican
296,9,211626,191321,753450,Democrat
296,10,203350,182120,730996,Democrat
296,11,189622,241539,781875,Republican
296,12,291697,124784,783848,Democrat
296,13,205265,248440,795979,Republican
