plan_id,district_id,dem_votes,rep_votes,population,winner
207,0,148159,229643,749900,Republican
207,1,142456,320101,792729,Republican
207,2,198872,241326,777585,Republican
207,3,254754,141195,725679,Democrat
207,4,187265,227405,798573,Republican
207,5,142467,259993,757655,Republican
207,6,196330,176699,726568,Democrat
207,7,228143,161366,727020,Democrat
207,8,157111,208577,796803,Republican
207,9,215198,198132,798873,Democrat
207,10,162554,230508,788669,Republican
207,11,247037,137183,750256,Democrat
207,12,239470,136680,752560,Democrat
207,13,193793,228133,736390,Republican
