plan_id,district_id,dem_votes,rep_votes,population,winner
453,0,194718,207651,738231,Republican
453,1,195138,185956,792131,Democrat
453,2,167112,251593,780749,Republican
453,3,209389,202988,782672,Democrat
453,4,251141,127667,731346,Democrat
453,5,194887,243493,769459,Republican
453,6,260514,141108,763215,Democrat
453,7,172888,223724,792122,Republican
453,8,129260,306191,774602,Republican
453,9,150656,246355,748049,Republican
453,10,211807,187509,788384,Democrat
453,11,163794,209130,726801,Republican
453,12,236343,136991,753303,Democrat
453,13,175962,226585,738196,Republican
