plan_id,district_id,dem_votes,rep_votes,population,winner
963,0,202141,213670,797048,Republican
963,1,139829,244908,742167,Republican
963,2,208093,194950,768377,Democrat
963,3,136115,225775,759201,Republican
963,4,219485,199588,790290,Democrat
963,5,211727,206995,793310,Democrat
963,6,117050,280703,731173,Republican
963,7,184001,221447,769553,Republican
963,8,172947,227737,788501,Republican
963,9,195122,223996,726324,Republican
963,10,259094,137582,759734,Democrat
963,11,248661,128702,757745,Democrat
963,12,268759,120190,729589,Democrat
963,13,150585,270698,766248,Republican
