plan_id,district_id,dem_votes,rep_votes,population,winner
694,0,160069,216741,743331,Republican
694,1,154172,237732,755459,Republican
694,2,149642,279116,778330,Republican
694,3,217355,174629,745516,Democrat
694,4,139882,292269,791560,Republican
694,5,195769,235691,755120,Republican
694,6,159387,210734,730757,Republican
694,7,258447,128237,743280,Democrat
694,8,284412,132918,786922,Democrat
694,9,157427,206183,786579,Republican
694,10,258137,161321,799003,Democrat
694,11,208302,171707,740280,Democrat
694,12,187767,186590,736182,Democrat
694,13,182841,263073,786941,Republican
