plan_id,district_id,dem_votes,rep_votes,population,winner
969,0,191339,201381,743632,Republican
969,1,150631,257197,795583,Republican
969,2,212438,207637,798320,Democrat
969,3,204951,170479,743750,Democrat
969,4,219485,199588,790290,Democrat
969,5,136528,240710,767466,Republican
969,6,116090,277623,733269,Republican
969,7,184001,221447,769553,Republican
969,8,172947,227737,788501,Republican
969,9,195122,223996,726324,Republican
969,10,259094,137582,759734,Democrat
969,11,248661,128702,757745,Democrat
969,12,270777,129084,740941,Democrat
969,13,151545,273778,764152,Republican
