plan_id,district_id,dem_votes,rep_votes,population,winner
759,0,170493,186585,735903,Republican
759,1,163382,244282,732288,Republican
759,2,134045,287141,784696,Republican
759,3,152744,238457,777351,Republican
759,4,202955,201093,762784,Democrat
759,5,254326,129752,771762,Democrat
759,6,214044,219615,797055,Republican
759,7,163351,216526,800200,Republican
759,8,278201,110153,744962,Democrat
759,9,199357,194441,743897,Democrat
759,10,187165,211914,741968,Republican
759,11,245742,126528,725505,Democrat
759,12,202905,245566,771233,Republican
759,13,144899,284888,789656,Republican
