plan_id,district_id,dem_votes,rep_votes,population,winner
215,0,148159,229643,749900,Republican
215,1,219347,136695,725107,Democrat
215,2,154716,245627,763307,Republican
215,3,254754,141195,725679,Democrat
215,4,232348,169026,755763,Democrat
215,5,140251,272002,787433,Republican
215,6,133354,319978,784996,Republican
215,7,189491,225469,798879,Republican
215,8,198086,200442,794367,Republican
215,9,211948,196242,786538,Democrat
215,10,164770,218499,758891,Republican
215,11,247037,137183,750256,Democrat
215,12,225555,176807,761754,Democrat
215,13,193793,228133,736390,Republican
