plan_id,district_id,dem_votes,rep_votes,population,winner
200,0,146080,237586,800137,Republican
200,1,132366,312341,769731,Republican
200,2,203540,247869,798727,Republican
200,3,254754,141195,725679,Democrat
200,4,184676,212919,727194,Republican
200,5,152557,267753,780653,Republican
200,6,240107,135549,742010,Democrat
200,7,215773,157457,727654,Democrat
200,8,157111,208577,796803,Republican
200,9,215198,198132,798873,Democrat
200,10,162554,230508,788669,Republican
200,11,259407,141092,749622,Democrat
200,12,195693,177830,737118,Democrat
200,13,193793,228133,736390,Republican
