plan_id,district_id,dem_votes,rep_votes,population,winner
859,0,170092,216953,730995,Republican
859,1,169034,243512,796138,Republican
859,2,133185,223409,739389,Republican
859,3,208084,168692,777736,Democrat
859,4,200988,242766,773245,Republican
859,5,191976,209962,770962,Republican
859,6,158850,234078,747979,Republican
859,7,173395,218366,739914,Republican
859,8,289244,122216,789048,Democrat
859,9,138580,280573,745590,Republican
859,10,226754,166204,747918,Democrat
859,11,144071,280754,794013,Republican
859,12,234964,166742,732445,Democrat
859,13,274392,122714,793888,Democrat
