plan_id,district_id,dem_votes,rep_votes,population,winner
148,0,150381,240264,750326,Republican
148,1,212647,179775,760818,Democrat
148,2,223580,162192,734198,Democrat
148,3,181374,208961,787727,Republican
148,4,253185,143934,740042,Democrat
148,5,165227,204517,788321,Republican
148,6,122167,287188,757188,Republican
148,7,259240,137402,761455,Democrat
148,8,188029,244876,779946,Republican
148,9,197542,194949,761516,Democrat
148,10,122933,281551,730423,Republican
148,11,182997,209986,780237,Republican
148,12,251748,154083,763030,Democrat
148,13,202559,247263,784033,Republican
