plan_id,district_id,dem_votes,rep_votes,population,winner
813,0,178532,244275,776629,Republican
813,1,152003,212596,754029,Republican
813,2,244948,141310,741498,Democrat
813,3,180937,196134,747296,Republican
813,4,203067,251065,790807,Republican
813,5,207879,209437,797271,Republican
813,6,254899,140327,746272,Democrat
813,7,189263,236283,791787,Republican
813,8,279655,114494,783564,Democrat
813,9,136492,215322,729889,Republican
813,10,207026,193059,733682,Democrat
813,11,198295,185664,731719,Democrat
813,12,136371,293665,792914,Republican
813,13,144242,263310,761903,Republican
