plan_id,district_id,dem_votes,rep_votes,population,winner
749,0,179885,191350,765402,Republican
749,1,181784,210890,731044,Republican
749,2,134045,287141,784696,Republican
749,3,163336,221336,794477,Republican
749,4,266938,137856,799883,Democrat
749,5,190343,192989,734663,Republican
749,6,223502,202277,795450,Democrat
749,7,146628,233429,768085,Republican
749,8,242364,150093,730184,Democrat
749,9,199357,194441,743897,Democrat
749,10,164260,242027,730072,Republican
749,11,273363,102658,740518,Democrat
749,12,202905,245566,771233,Republican
749,13,144899,284888,789656,Republican
