plan_id,district_id,dem_votes,rep_votes,population,winner
448,0,210536,162830,727335,Democrat
448,1,195440,187587,794087,Democrat
448,2,195126,216127,782753,Republican
448,3,159863,253371,778160,Republican
448,4,247731,135037,731243,Democrat
448,5,194887,243493,769459,Republican
448,6,263924,133738,763318,Democrat
448,7,172888,223724,792122,Republican
448,8,129260,306191,774602,Republican
448,9,200182,195972,752561,Democrat
448,10,211807,187509,788384,Democrat
448,11,163794,209130,726801,Republican
448,12,192511,217278,762195,Republican
448,13,175660,224954,736240,Republican
