plan_id,district_id,dem_votes,rep_votes,population,winner
664,0,213882,204975,793794,Democrat
664,1,163386,239092,744733,Republican
664,2,136181,310418,796559,Republican
664,3,219106,190546,734072,Democrat
664,4,204392,247782,790732,Republican
664,5,154153,271019,771425,Republican
664,6,206122,173877,740793,Democrat
664,7,309489,108710,799398,Democrat
664,8,242389,151763,786740,Democrat
664,9,152549,217921,732141,Republican
664,10,166103,195537,776196,Republican
664,11,143972,219214,749992,Republican
664,12,230296,124096,736789,Democrat
664,13,171589,241991,725896,Republican
