plan_id,district_id,dem_votes,rep_votes,population,winner
242,0,142088,236545,769922,Republican
242,1,132827,318669,786928,Republican
242,2,197999,179655,755805,Democrat
242,3,197469,221405,790039,Republican
242,4,312127,108756,796970,Democrat
242,5,214590,161049,750030,Democrat
242,6,203617,252632,796092,Republican
242,7,221159,192705,778086,Democrat
242,8,187241,237084,746831,Republican
242,9,218650,163342,746413,Democrat
242,10,157977,214346,727515,Republican
242,11,251845,142244,760401,Democrat
242,12,147062,212076,747264,Republican
242,13,128958,256433,726964,Republican
