plan_id,district_id,dem_votes,rep_votes,population,winner
638,0,154621,201979,760951,Republican
638,1,168089,251415,743796,Republican
638,2,227314,168227,767674,Democrat
638,3,238698,183635,794346,Democrat
638,4,203090,251429,793295,Republican
638,5,133147,293230,759188,Republican
638,6,158302,235556,773986,Republican
638,7,181541,222679,789674,Republican
638,8,256210,135813,747525,Democrat
638,9,206076,168353,733370,Democrat
638,10,277426,131542,777197,Democrat
638,11,153852,216136,766067,Republican
638,12,186590,199921,725817,Republican
638,13,168653,237026,746374,Republican
