plan_id,district_id,dem_votes,rep_votes,population,winner
690,0,160069,216741,743331,Republican
690,1,158924,252617,793592,Republican
690,2,150553,289945,799451,Republican
690,3,259686,126140,749889,Democrat
690,4,139882,292269,791560,Republican
690,5,195769,235691,755120,Republican
690,6,159387,210734,730757,Republican
690,7,216116,176726,738907,Democrat
690,8,284412,132918,786922,Democrat
690,9,156516,195354,765458,Republican
690,10,210622,197019,777041,Democrat
690,11,208302,171707,740280,Democrat
690,12,235282,150892,758144,Democrat
690,13,178089,248188,748808,Republican
