plan_id,district_id,dem_votes,rep_votes,population,winner
112,0,165917,225822,739746,Republican
112,1,148258,228804,726474,Republican
112,2,168239,237052,776705,Republican
112,3,147538,214881,763154,Republican
112,4,257363,145137,768267,Democrat
112,5,193979,219973,792146,Republican
112,6,219692,185050,785061,Democrat
112,7,225276,154209,731942,Democrat
112,8,121170,262443,733188,Republican
112,9,223322,190602,782866,Democrat
112,10,134431,281299,767369,Republican
112,11,264383,150986,766999,Democrat
112,12,198747,234785,754013,Republican
112,13,245294,165898,791330,Democrat
