plan_id,district_id,dem_votes,rep_votes,population,winner
184,0,181356,219625,759148,Republican
184,1,226429,197506,798468,Democrat
184,2,149636,223090,750748,Republican
184,3,198865,195128,767142,Democrat
184,4,158089,202389,790801,Republican
184,5,139863,262409,758904,Republican
184,6,128721,283950,745853,Republican
184,7,252316,127588,737139,Democrat
184,8,194347,243405,775053,Republican
184,9,264150,139425,750185,Democrat
184,10,169491,235282,795894,Republican
184,11,224693,183763,767457,Democrat
184,12,231860,155248,746078,Democrat
184,13,193793,228133,736390,Republican
