plan_id,district_id,dem_votes,rep_votes,population,winner
167,0,150381,240264,750326,Republican
167,1,224235,169173,783587,Democrat
167,2,166053,206653,796087,Republican
167,3,234823,169392,787483,Democrat
167,4,178729,199885,753741,Republican
167,5,132604,293658,780732,Republican
167,6,128721,283950,745853,Republican
167,7,259240,137402,761455,Democrat
167,8,188265,241707,775596,Republican
167,9,259832,144051,743799,Democrat
167,10,152920,259034,788032,Republican
167,11,222087,169323,749527,Democrat
167,12,221926,154316,726652,Democrat
167,13,193793,228133,736390,Republican
