plan_id,district_id,dem_votes,rep_votes,population,winner
149,0,150381,240264,750326,Republican
149,1,212647,179775,760818,Democrat
149,2,223580,162192,734198,Democrat
149,3,121426,274790,730549,Republican
149,4,253185,143934,740042,Democrat
149,5,165227,204517,788321,Republican
149,6,122167,287188,757188,Republican
149,7,259240,137402,761455,Democrat
149,8,188029,244876,779946,Republican
149,9,197542,194949,761516,Democrat
149,10,182881,215722,787601,Republican
149,11,182997,209986,780237,Republican
149,12,251748,154083,763030,Democrat
149,13,202559,247263,784033,Republican
