plan_id,district_id,dem_votes,rep_votes,population,winner
482,0,194806,219006,761245,Republican
482,1,260025,108162,730785,Democrat
482,2,164535,231946,749425,Republican
482,3,139797,251418,734896,Republican
482,4,185547,220477,783309,Republican
482,5,120464,304458,766250,Republican
482,6,273401,150569,787921,Democrat
482,7,162926,218065,771638,Republican
482,8,247561,147724,789516,Democrat
482,9,179311,236488,764756,Republican
482,10,210554,189462,765390,Democrat
482,11,161541,188470,737045,Republican
482,12,207917,246729,796748,Republican
482,13,205224,183967,740336,Democrat
