plan_id,district_id,dem_votes,rep_votes,population,winner
695,0,160069,216741,743331,Republican
695,1,154172,237732,755459,Republican
695,2,149642,279116,778330,Republican
695,3,251893,125352,724983,Democrat
695,4,139882,292269,791560,Republican
695,5,195769,235691,755120,Republican
695,6,159387,210734,730757,Republican
695,7,223909,177514,763813,Democrat
695,8,284412,132918,786922,Democrat
695,9,157427,206183,786579,Republican
695,10,258137,161321,799003,Democrat
695,11,208302,171707,740280,Democrat
695,12,187767,186590,736182,Democrat
695,13,182841,263073,786941,Republican
