plan_id,district_id,dem_votes,rep_votes,population,winner
867,0,170092,216953,730995,Republican
867,1,198488,210115,784643,Republican
867,2,135130,284500,756058,Republican
867,3,217451,180849,749655,Democrat
867,4,196966,230785,740085,Republican
867,5,186750,219084,765370,Republican
867,6,167637,241947,792869,Republican
867,7,148861,257989,771506,Republican
867,8,289244,122216,789048,Democrat
867,9,207677,149308,731065,Democrat
867,10,221834,159978,727821,Democrat
867,11,139306,284866,782283,Republican
867,12,159781,215637,763974,Republican
867,13,274392,122714,793888,Democrat
