plan_id,district_id,dem_votes,rep_votes,population,winner
885,0,144388,250365,735424,Republican
885,1,181954,231805,759596,Republican
885,2,157348,211772,728873,Republican
885,3,206693,155249,744568,Democrat
885,4,196966,230785,740085,Republican
885,5,258719,139626,796506,Democrat
885,6,240349,160076,750413,Democrat
885,7,183552,209814,777516,Republican
885,8,283697,131584,798721,Democrat
885,9,143010,306836,799509,Republican
885,10,239471,174094,768998,Democrat
885,11,142857,279816,752052,Republican
885,12,135363,220450,747917,Republican
885,13,199242,194669,779082,Democrat
