plan_id,district_id,dem_votes,rep_votes,population,winner
786,0,275898,105929,740714,Democrat
786,1,184126,209123,768283,Republican
786,2,134805,290662,793853,Republican
786,3,250809,132701,730162,Democrat
786,4,198073,201470,743787,Republican
786,5,253755,146053,788970,Democrat
786,6,144704,249747,769831,Republican
786,7,179179,228051,786111,Republican
786,8,171492,188039,746026,Republican
786,9,205841,180463,761909,Democrat
786,10,156703,254681,766889,Republican
786,11,209598,197470,743282,Democrat
786,12,206156,256411,795397,Republican
786,13,142470,256141,744046,Republican
