plan_id,district_id,dem_votes,rep_votes,population,winner
31,0,135081,250974,769408,Republican
31,1,149399,233405,737720,Republican
31,2,190195,217459,751835,Republican
31,3,128612,273884,743513,Republican
31,4,230753,147148,731328,Democrat
31,5,166704,205585,791249,Republican
31,6,200524,244737,775021,Republican
31,7,168374,242462,793484,Republican
31,8,233973,181882,798186,Democrat
31,9,244844,160840,764329,Democrat
31,10,166853,233498,740633,Republican
31,11,206143,190172,765895,Democrat
31,12,278984,144331,784551,Democrat
31,13,213170,170564,732108,Democrat
