plan_id,district_id,dem_votes,rep_votes,population,winner
540,0,126090,311309,770979,Republican
540,1,295076,117282,785029,Democrat
540,2,210435,183044,766670,Democrat
540,3,187839,206984,788540,Republican
540,4,153281,213708,744569,Republican
540,5,193802,228805,735102,Republican
540,6,234098,128793,724916,Democrat
540,7,164547,218740,749402,Republican
540,8,152817,276558,798163,Republican
540,9,179311,236488,764756,Republican
540,10,210343,198841,781019,Democrat
540,11,218023,186152,741430,Democrat
540,12,250729,140093,798877,Democrat
540,13,137218,250144,729808,Republican
