plan_id,district_id,dem_votes,rep_votes,population,winner
852,0,161501,213359,734520,Republican
852,1,169034,243512,796138,Republican
852,2,133185,223409,739389,Republican
852,3,152175,265544,778422,Republican
852,4,200988,242766,773245,Republican
852,5,261158,124686,777399,Democrat
852,6,228590,152333,730485,Democrat
852,7,181986,221960,736389,Republican
852,8,259338,134905,783617,Democrat
852,9,155719,253862,765842,Republican
852,10,230850,148175,727508,Democrat
852,11,143007,279669,796000,Republican
852,12,230868,184771,752855,Democrat
852,13,205210,207990,787451,Republican
