plan_id,district_id,dem_votes,rep_votes,population,winner
194,0,183185,232427,786468,Republican
194,1,132366,312341,769731,Republican
194,2,149636,223090,750748,Republican
194,3,254754,141195,725679,Democrat
194,4,201475,242857,788842,Republican
194,5,152557,267753,780653,Republican
194,6,210090,163771,752841,Democrat
194,7,215773,157457,727654,Democrat
194,8,150961,202937,777012,Republican
194,9,170830,236995,799081,Republican
194,10,206922,191645,788461,Democrat
194,11,259407,141092,749622,Democrat
194,12,231860,155248,746078,Democrat
194,13,193793,228133,736390,Republican
