plan_id,district_id,dem_votes,rep_votes,population,winner
361,0,183126,185505,781412,Republican
361,1,178168,261670,795068,Republican
361,2,196213,181639,729104,Democrat
361,3,174057,231289,730266,Republican
361,4,166311,224499,752790,Republican
361,5,199426,245797,781863,Republican
361,6,232627,187327,779205,Democrat
361,7,155337,218669,738717,Republican
361,8,227514,133177,731405,Democrat
361,9,167203,227285,791934,Republican
361,10,207214,185195,747070,Democrat
361,11,295334,112086,775312,Democrat
361,12,203562,191075,765001,Democrat
361,13,127517,311728,780113,Republican
