plan_id,district_id,dem_votes,rep_votes,population,winner
34,0,167178,245107,757059,Republican
34,1,149399,233405,737720,Republican
34,2,197846,218354,779721,Republican
34,3,128612,273884,743513,Republican
34,4,230753,147148,731328,Democrat
34,5,166704,205585,791249,Republican
34,6,200524,244737,775021,Republican
34,7,164503,251959,791132,Republican
34,8,237844,172385,800538,Democrat
34,9,244844,160840,764329,Democrat
34,10,127105,238470,725096,Republican
34,11,206143,190172,765895,Democrat
34,12,278984,144331,784551,Democrat
34,13,213170,170564,732108,Democrat
