plan_id,district_id,dem_votes,rep_votes,population,winner
675,0,153785,274913,787487,Republican
675,1,157965,246278,782704,Republican
675,2,214186,204525,796988,Democrat
675,3,213371,180206,730650,Democrat
675,4,204392,247782,790732,Republican
675,5,136245,306974,777303,Republican
675,6,179331,159322,751121,Democrat
675,7,262431,122660,758146,Democrat
675,8,285222,140906,796975,Democrat
675,9,192028,209786,772885,Republican
675,10,153415,218227,725124,Republican
675,11,159353,219275,746460,Republican
675,12,230296,124096,736789,Democrat
675,13,171589,241991,725896,Republican
