plan_id,district_id,dem_votes,rep_votes,population,winner
701,0,160069,216741,743331,Republican
701,1,178987,251010,753683,Republican
701,2,193189,214625,787390,Republican
701,3,276300,110159,740569,Democrat
701,4,144443,251571,733429,Republican
701,5,195769,235691,755120,Republican
701,6,166842,211049,749814,Republican
701,7,223909,177514,763813,Democrat
701,8,260005,148111,771336,Democrat
701,9,149972,205868,767522,Republican
701,10,258137,161321,799003,Democrat
701,11,208302,171707,740280,Democrat
701,12,139659,291779,785253,Republican
701,13,158026,249795,788717,Republican
