plan_id,district_id,dem_votes,rep_votes,population,winner
374,0,165573,179923,724831,Republican
374,1,189007,233055,791496,Republican
374,2,225689,183310,757456,Democrat
374,3,181447,236793,753808,Republican
374,4,282394,132100,771759,Democrat
374,5,199426,245797,781863,Republican
374,6,206791,182646,755967,Democrat
374,7,164228,226161,780536,Republican
374,8,182059,204533,742421,Republican
374,9,190596,237336,791845,Republican
374,10,145261,214823,757414,Republican
374,11,215443,160402,732194,Democrat
374,12,238178,148334,757557,Democrat
374,13,127517,311728,780113,Republican
