plan_id,district_id,dem_votes,rep_votes,population,winner
758,0,170493,186585,735903,Republican
758,1,163382,244282,732288,Republican
758,2,134045,287141,784696,Republican
758,3,160075,216789,779967,Republican
758,4,202955,201093,762784,Democrat
758,5,254326,129752,771762,Democrat
758,6,214044,219615,797055,Republican
758,7,156020,238194,797584,Republican
758,8,278201,110153,744962,Democrat
758,9,199357,194441,743897,Democrat
758,10,187165,211914,741968,Republican
758,11,245742,126528,725505,Democrat
758,12,202905,245566,771233,Republican
758,13,144899,284888,789656,Republican
