plan_id,district_id,dem_votes,rep_votes,population,winner
15,0,182786,254835,779081,Republican
15,1,133886,293199,775704,Republican
15,2,190195,217459,751835,Republican
15,3,200128,244780,778842,Republican
15,4,230729,191227,780347,Democrat
15,5,157812,210203,780561,Republican
15,6,215070,190587,779915,Democrat
15,7,168792,227948,773591,Republican
15,8,231697,158220,748625,Democrat
15,9,253300,140985,747651,Democrat
15,10,127159,222687,734458,Republican
15,11,145811,229603,727854,Republican
15,12,206605,195371,773385,Democrat
15,13,269639,119837,747411,Democrat
