plan_id,district_id,dem_votes,rep_votes,population,winner
481,0,194806,219006,761245,Republican
481,1,260025,108162,730785,Democrat
481,2,165937,238801,763333,Republican
481,3,139797,251418,734896,Republican
481,4,185547,220477,783309,Republican
481,5,120464,304458,766250,Republican
481,6,273401,150569,787921,Democrat
481,7,161524,211210,757730,Republican
481,8,247561,147724,789516,Democrat
481,9,179311,236488,764756,Republican
481,10,210554,189462,765390,Democrat
481,11,161541,188470,737045,Republican
481,12,207917,246729,796748,Republican
481,13,205224,183967,740336,Democrat
