plan_id,district_id,dem_votes,rep_votes,population,winner
750,0,179885,191350,765402,Republican
750,1,183026,209622,729674,Republican
750,2,134045,287141,784696,Republican
750,3,163336,221336,794477,Republican
750,4,266938,137856,799883,Democrat
750,5,190343,192989,734663,Republican
750,6,222260,203545,796820,Democrat
750,7,146628,233429,768085,Republican
750,8,242364,150093,730184,Democrat
750,9,199357,194441,743897,Democrat
750,10,164260,242027,730072,Republican
750,11,273363,102658,740518,Democrat
750,12,202905,245566,771233,Republican
750,13,144899,284888,789656,Republican
