plan_id,district_id,dem_votes,rep_votes,population,winner
385,0,219267,176414,776535,Democrat
385,1,151328,256940,750279,Republican
385,2,212215,192086,782125,Democrat
385,3,136615,234090,738648,Republican
385,4,241972,135683,726664,Democrat
385,5,127087,315978,794915,Republican
385,6,274871,151034,766146,Democrat
385,7,164228,226161,780536,Republican
385,8,151860,203410,742181,Republican
385,9,195429,216210,767999,Republican
385,10,176916,225741,757189,Republican
385,11,223787,173313,771425,Democrat
385,12,238178,148334,757557,Democrat
385,13,199856,241547,767061,Republican
