plan_id,district_id,dem_votes,rep_votes,population,winner
97,0,185813,189125,740533,Republican
97,1,209434,189723,775468,Democrat
97,2,150648,269832,777605,Republican
97,3,151426,211738,755499,Republican
97,4,232993,176713,795096,Democrat
97,5,193979,219973,792146,Republican
97,6,123791,265601,747074,Republican
97,7,250101,143873,733933,Democrat
97,8,243577,163793,783469,Democrat
97,9,149238,231609,733923,Republican
97,10,176919,264203,792568,Republican
97,11,261623,133663,736492,Democrat
97,12,220259,166156,741714,Democrat
97,13,163808,270939,773740,Republican
